DAY,VOLUME_USD
2023-06-10 00:00:00.000,512310751.8
2023-06-11 00:00:00.000,176487554.61
2023-06-12 00:00:00.000,228022708.27
2023-06-13 00:00:00.000,258264358.98
2023-06-14 00:00:00.000,299298387.31
2023-06-15 00:00:00.000,268417272.57
2023-06-16 00:00:00.000,217991419.88
2023-06-17 00:00:00.000,182496097.79
2023-06-18 00:00:00.000,138040917.8
2023-06-19 00:00:00.000,195630962.9
2023-06-20 00:00:00.000,285542379.64
2023-06-21 00:00:00.000,536553503.87
2023-06-22 00:00:00.000,335987824.03
2023-06-23 00:00:00.000,368464780.4
2023-06-24 00:00:00.000,185773914.94
2023-06-25 00:00:00.000,272879188.52
2023-06-26 00:00:00.000,407684376.28
2023-06-27 00:00:00.000,450701935.72
2023-06-28 00:00:00.000,334949484.69
2023-06-29 00:00:00.000,224339474.25
2023-06-30 00:00:00.000,652511425.08
2023-07-01 00:00:00.000,158420791.08
2023-07-02 00:00:00.000,255351905.19
2023-07-03 00:00:00.000,296406852.64
2023-07-04 00:00:00.000,220479072.75
2023-07-05 00:00:00.000,208366374.15
2023-07-06 00:00:00.000,352207901.36
2023-07-07 00:00:00.000,232363395.88
2023-07-08 00:00:00.000,123152336.49
2023-07-09 00:00:00.000,139322688.64
2023-07-10 00:00:00.000,226842134.83
2023-07-11 00:00:00.000,172344632.26
2023-07-12 00:00:00.000,213445494.37
2023-07-13 00:00:00.000,430803998.21
2023-07-14 00:00:00.000,521879993.35
2023-07-15 00:00:00.000,215598968.7
2023-07-16 00:00:00.000,208210280
2023-07-17 00:00:00.000,358668712.27
2023-07-18 00:00:00.000,291032605.63
2023-07-19 00:00:00.000,256737757.85
2023-07-20 00:00:00.000,251795099.2
2023-07-21 00:00:00.000,163972210.95
2023-07-22 00:00:00.000,116997150.25
2023-07-23 00:00:00.000,133943543.58
2023-07-24 00:00:00.000,209945352.39
2023-07-25 00:00:00.000,130395074.27
2023-07-26 00:00:00.000,193538719.72
2023-07-27 00:00:00.000,139342761.03
2023-07-28 00:00:00.000,107288494.28
2023-07-29 00:00:00.000,61943476.52
2023-07-30 00:00:00.000,134310689.07
2023-07-31 00:00:00.000,158968992.65
2023-08-01 00:00:00.000,220582883.26
2023-08-02 00:00:00.000,167633732.76
2023-08-03 00:00:00.000,145606362.5
2023-08-04 00:00:00.000,164532207.16
2023-08-05 00:00:00.000,68180179.44
2023-08-06 00:00:00.000,79846458.91
2023-08-07 00:00:00.000,156632370.98
2023-08-08 00:00:00.000,174355210.87
2023-08-09 00:00:00.000,160450448.73
2023-08-10 00:00:00.000,124461490.42
2023-08-11 00:00:00.000,90445665.19
2023-08-12 00:00:00.000,43801335.79
2023-08-13 00:00:00.000,79141740.52
2023-08-14 00:00:00.000,97548939.76
2023-08-15 00:00:00.000,129738124.59
2023-08-16 00:00:00.000,186666050.51
2023-08-17 00:00:00.000,517975408.9
2023-08-18 00:00:00.000,255230572.52
2023-08-19 00:00:00.000,101305691.17
2023-08-20 00:00:00.000,85547010.99
2023-08-21 00:00:00.000,135186820.63
2023-08-22 00:00:00.000,213852219.03
2023-08-23 00:00:00.000,200432714.57
2023-08-24 00:00:00.000,114513286.58
2023-08-25 00:00:00.000,135963266.01
2023-08-26 00:00:00.000,42636991.83
2023-08-27 00:00:00.000,47090249.96
2023-08-28 00:00:00.000,120216827.1
2023-08-29 00:00:00.000,293090266.05
2023-08-30 00:00:00.000,120606575.97
2023-08-31 00:00:00.000,194317817.56
2023-09-01 00:00:00.000,154958474.24
2023-09-02 00:00:00.000,56228863.74
2023-09-03 00:00:00.000,61380406.79
2023-09-04 00:00:00.000,84369521.66
2023-09-05 00:00:00.000,99131846.86
2023-09-06 00:00:00.000,135178380.84
2023-09-07 00:00:00.000,106465355.99
2023-09-08 00:00:00.000,92310532.46
2023-09-09 00:00:00.000,33628835.66
2023-09-10 00:00:00.000,98217397.74
2023-09-11 00:00:00.000,201197001.7
2023-09-12 00:00:00.000,170983593.76
2023-09-13 00:00:00.000,138807978.03
2023-09-14 00:00:00.000,169891590.8
2023-09-15 00:00:00.000,112282726.63
2023-09-16 00:00:00.000,61826889.21
2023-09-17 00:00:00.000,68416963.73
2023-09-18 00:00:00.000,154406767.75
2023-09-19 00:00:00.000,134375639.09
2023-09-20 00:00:00.000,150018660.72
2023-09-21 00:00:00.000,113824303.45
2023-09-22 00:00:00.000,72014119.93
2023-09-23 00:00:00.000,44591100.28
2023-09-24 00:00:00.000,67885328.45
2023-09-25 00:00:00.000,93422594.83
2023-09-26 00:00:00.000,74357244.06
2023-09-27 00:00:00.000,120823579.18
2023-09-28 00:00:00.000,176020739.84
2023-09-29 00:00:00.000,158268378.64
2023-09-30 00:00:00.000,94757418.86
2023-10-01 00:00:00.000,186110679.08
2023-10-02 00:00:00.000,275750053.4
2023-10-03 00:00:00.000,123483012.99
2023-10-04 00:00:00.000,155358714.25
2023-10-05 00:00:00.000,128231112.4
2023-10-06 00:00:00.000,139776633.86
2023-10-07 00:00:00.000,54200986.88
2023-10-08 00:00:00.000,88949709.44
2023-10-09 00:00:00.000,158069259.7
2023-10-10 00:00:00.000,124339688.02
2023-10-11 00:00:00.000,147512104.75
2023-10-12 00:00:00.000,162494458.65
2023-10-13 00:00:00.000,144779042.32
2023-10-14 00:00:00.000,44308116.24
2023-10-15 00:00:00.000,67992650.37
2023-10-16 00:00:00.000,294519343.05
2023-10-17 00:00:00.000,121319053.64
2023-10-18 00:00:00.000,120681163.94
2023-10-19 00:00:00.000,114992688.82
2023-10-20 00:00:00.000,204587176.48
2023-10-21 00:00:00.000,151833033.47
2023-10-22 00:00:00.000,204069833.42
2023-10-23 00:00:00.000,486406962.33
2023-10-24 00:00:00.000,580902886.21
2023-10-25 00:00:00.000,326887610.66
2023-10-26 00:00:00.000,438299637.88
2023-10-27 00:00:00.000,266166111.99
2023-10-28 00:00:00.000,112813398.26
2023-10-29 00:00:00.000,146132008.79
2023-10-30 00:00:00.000,245724529.1
2023-10-31 00:00:00.000,257375436.15
2023-11-01 00:00:00.000,444605222.67
2023-11-02 00:00:00.000,346189241.92
2023-11-03 00:00:00.000,336206200.48
2023-11-04 00:00:00.000,206323707.06
2023-11-05 00:00:00.000,331896930.66
2023-11-06 00:00:00.000,334095563.18
2023-11-07 00:00:00.000,364548308.8
2023-11-08 00:00:00.000,300428191.37
2023-11-09 00:00:00.000,768029465.02
2023-11-10 00:00:00.000,502619549.57
2023-11-11 00:00:00.000,407214030.02
2023-11-12 00:00:00.000,339171787.25
2023-11-13 00:00:00.000,654654584.84
2023-11-14 00:00:00.000,570719461.74
2023-11-15 00:00:00.000,457814340.24
2023-11-16 00:00:00.000,679923078.76
2023-11-17 00:00:00.000,453001784.06
2023-11-18 00:00:00.000,223958912.86
2023-11-19 00:00:00.000,217177451.13
2023-11-20 00:00:00.000,457610663.17
2023-11-21 00:00:00.000,560313904.25
2023-11-22 00:00:00.000,466873425.21
2023-11-23 00:00:00.000,257351252.24
2023-11-24 00:00:00.000,320532152.32
2023-11-25 00:00:00.000,147744044.84
2023-11-26 00:00:00.000,252310083.03
2023-11-27 00:00:00.000,321162735.33
2023-11-28 00:00:00.000,307625292.04
2023-11-29 00:00:00.000,253928667.04
2023-11-30 00:00:00.000,208606171.16
2023-12-01 00:00:00.000,311673260.13
2023-12-02 00:00:00.000,304662715.78
2023-12-03 00:00:00.000,238240289.26
2023-12-04 00:00:00.000,549920867.01
2023-12-05 00:00:00.000,541627814.81
2023-12-06 00:00:00.000,438852953.2
2023-12-07 00:00:00.000,545774201.5
2023-12-08 00:00:00.000,388223820.28
2023-12-09 00:00:00.000,427315694.76
2023-12-10 00:00:00.000,219431200.09
2023-12-11 00:00:00.000,763318111.24
2023-12-12 00:00:00.000,520435958.64
2023-12-13 00:00:00.000,515466019.98
2023-12-14 00:00:00.000,436528122.31
2023-12-15 00:00:00.000,266271530.86
2023-12-16 00:00:00.000,233981419.02
2023-12-17 00:00:00.000,251598971.05
2023-12-18 00:00:00.000,397551044.19
2023-12-19 00:00:00.000,327279157.45
2023-12-20 00:00:00.000,461044307.17
2023-12-21 00:00:00.000,466814366.99
2023-12-22 00:00:00.000,793990919.2
2023-12-23 00:00:00.000,415116751.05
2023-12-24 00:00:00.000,500976078.2
2023-12-25 00:00:00.000,345191413.34
2023-12-26 00:00:00.000,431359182.58
2023-12-27 00:00:00.000,646617729.94
2023-12-28 00:00:00.000,783654322.9
2023-12-29 00:00:00.000,631473129.98
2023-12-30 00:00:00.000,335533686.14
2023-12-31 00:00:00.000,374205457.83
2024-01-01 00:00:00.000,374855570.26
2024-01-02 00:00:00.000,711113581.51
2024-01-03 00:00:00.000,1572018514.83
2024-01-04 00:00:00.000,971621566.74
2024-01-05 00:00:00.000,707172967.26
2024-01-06 00:00:00.000,369042055.9
2024-01-07 00:00:00.000,467532956.94
2024-01-08 00:00:00.000,761597845.19
2024-01-09 00:00:00.000,923361576.88
2024-01-10 00:00:00.000,1370770089.53
2024-01-11 00:00:00.000,807407547.61
2024-01-12 00:00:00.000,987799792.19
2024-01-13 00:00:00.000,400301637.18
2024-01-14 00:00:00.000,313832786.66
2024-01-15 00:00:00.000,307977614.59
2024-01-16 00:00:00.000,401968298.77
2024-01-17 00:00:00.000,392218082.81
2024-01-18 00:00:00.000,458335823.37
2024-01-19 00:00:00.000,462092099.93
2024-01-20 00:00:00.000,195880275.54
2024-01-21 00:00:00.000,184325352.38
2024-01-22 00:00:00.000,530955418.88
2024-01-23 00:00:00.000,541223307.27
2024-01-24 00:00:00.000,340722155.58
2024-01-25 00:00:00.000,322327324.82
2024-01-26 00:00:00.000,311389825.08
2024-01-27 00:00:00.000,190676095.55
2024-01-28 00:00:00.000,252635084.78
2024-01-29 00:00:00.000,268922920.12
2024-01-30 00:00:00.000,364476190.86
2024-01-31 00:00:00.000,381138743.03
2024-02-01 00:00:00.000,293671799.66
2024-02-02 00:00:00.000,226715631.21
2024-02-03 00:00:00.000,148255826.18
2024-02-04 00:00:00.000,180083653.56
2024-02-05 00:00:00.000,234218711.56
2024-02-06 00:00:00.000,328719654.77
2024-02-07 00:00:00.000,323696263.79
2024-02-08 00:00:00.000,322134073.57
2024-02-09 00:00:00.000,435303679.66
2024-02-10 00:00:00.000,230048123.02
2024-02-11 00:00:00.000,250698411.42
2024-02-12 00:00:00.000,484834574.6
2024-02-13 00:00:00.000,519281664.97
2024-02-14 00:00:00.000,461654668.36
2024-02-15 00:00:00.000,590369853.28
2024-02-16 00:00:00.000,470427573.45
2024-02-17 00:00:00.000,272670802.38
2024-02-18 00:00:00.000,339882361.99
2024-02-19 00:00:00.000,463994520.16
2024-02-20 00:00:00.000,731792724.28
2024-02-21 00:00:00.000,639085088.73
2024-02-22 00:00:00.000,613122174.29
2024-02-23 00:00:00.000,461938214.55
2024-02-24 00:00:00.000,322705275.63
2024-02-25 00:00:00.000,393365692.64
2024-02-26 00:00:00.000,594606037.73
2024-02-27 00:00:00.000,636190386.1
2024-02-28 00:00:00.000,1262766021.65
2024-02-29 00:00:00.000,1064216151.03
2024-03-01 00:00:00.000,600526138.78
2024-03-02 00:00:00.000,450828239.29
2024-03-03 00:00:00.000,673517977.05
2024-03-04 00:00:00.000,899048079.67
2024-03-05 00:00:00.000,2124882411.81
2024-03-06 00:00:00.000,1329048650.4
2024-03-07 00:00:00.000,780163826.12
2024-03-08 00:00:00.000,944642445.19
2024-03-09 00:00:00.000,344182489.95
2024-03-10 00:00:00.000,537650351.59
2024-03-11 00:00:00.000,999597417.65
2024-03-12 00:00:00.000,943950443.35
2024-03-13 00:00:00.000,775193949.85
2024-03-14 00:00:00.000,1086412298.47
2024-03-15 00:00:00.000,1301504248.92
2024-03-16 00:00:00.000,796759596.06
2024-03-17 00:00:00.000,630709833.11
2024-03-18 00:00:00.000,697516474.49
2024-03-19 00:00:00.000,1216253419.56
2024-03-20 00:00:00.000,1439964371.71
2024-03-21 00:00:00.000,934234337.97
2024-03-22 00:00:00.000,876861749.93
2024-03-23 00:00:00.000,462657346.58
2024-03-24 00:00:00.000,457421965.36
2024-03-25 00:00:00.000,689304386
2024-03-26 00:00:00.000,602453849.83
2024-03-27 00:00:00.000,703465712.24
2024-03-28 00:00:00.000,575530140.43
2024-03-29 00:00:00.000,430769698.32
2024-03-30 00:00:00.000,332039381.1
2024-03-31 00:00:00.000,372369831.35
2024-04-01 00:00:00.000,597005086.08
2024-04-02 00:00:00.000,807996482.64
2024-04-03 00:00:00.000,584216697
2024-04-04 00:00:00.000,582407772.07
2024-04-05 00:00:00.000,639710939.57
2024-04-06 00:00:00.000,331839236.28
2024-04-07 00:00:00.000,342919097.38
2024-04-08 00:00:00.000,789939911.43
2024-04-09 00:00:00.000,795080047.59
2024-04-10 00:00:00.000,708688437.52
2024-04-11 00:00:00.000,570807956.88
2024-04-12 00:00:00.000,865581832.1
2024-04-13 00:00:00.000,963333930.98
2024-04-14 00:00:00.000,820655261.04
2024-04-15 00:00:00.000,832487747.01
2024-04-16 00:00:00.000,731092346.46
2024-04-17 00:00:00.000,632843326.69
2024-04-18 00:00:00.000,551302960.61
2024-04-19 00:00:00.000,719021999.73
2024-04-20 00:00:00.000,379445370.96
2024-04-21 00:00:00.000,370284086.49
2024-04-22 00:00:00.000,477740030
2024-04-23 00:00:00.000,425426364.07
2024-04-24 00:00:00.000,581928790.06
2024-04-25 00:00:00.000,559094781.68
2024-04-26 00:00:00.000,480974957.9
2024-04-27 00:00:00.000,442986242.85
2024-04-28 00:00:00.000,453235132.46
2024-04-29 00:00:00.000,540853230.24
2024-04-30 00:00:00.000,643944118
2024-05-01 00:00:00.000,689622304.46
2024-05-02 00:00:00.000,437042392.24
2024-05-03 00:00:00.000,414634714.24
2024-05-04 00:00:00.000,277854236.34
2024-05-05 00:00:00.000,311801363.78
2024-05-06 00:00:00.000,443589895.36
2024-05-07 00:00:00.000,383948649.16
2024-05-08 00:00:00.000,482983909.35
2024-05-09 00:00:00.000,356958030.52
2024-05-10 00:00:00.000,419482807.38
2024-05-11 00:00:00.000,226622762.75
2024-05-12 00:00:00.000,185164068.61
2024-05-13 00:00:00.000,392405055.57
2024-05-14 00:00:00.000,348729852.92
2024-05-15 00:00:00.000,484145749.5
2024-05-16 00:00:00.000,374601544.1
2024-05-17 00:00:00.000,457452565.08
2024-05-18 00:00:00.000,289166521.58
2024-05-19 00:00:00.000,276381246.26
2024-05-20 00:00:00.000,997059009.92
2024-05-21 00:00:00.000,1082667712.99
2024-05-22 00:00:00.000,844137037.06
2024-05-23 00:00:00.000,1764569613.15
2024-05-24 00:00:00.000,791205571.33
2024-05-25 00:00:00.000,330529853.640001
2024-05-26 00:00:00.000,471668601.43
2024-05-27 00:00:00.000,634388603.699999
2024-05-28 00:00:00.000,635286024.56
2024-05-29 00:00:00.000,545332488.44
2024-05-30 00:00:00.000,551830273.98
2024-05-31 00:00:00.000,533539789.15
2024-06-01 00:00:00.000,247710931.29
2024-06-02 00:00:00.000,328637539.31
2024-06-03 00:00:00.000,389249987.15
2024-06-04 00:00:00.000,409366226.69
2024-06-05 00:00:00.000,460441162.56
2024-06-06 00:00:00.000,329231294.68
2024-06-07 00:00:00.000,547954655.63
2024-06-08 00:00:00.000,193606483
2024-06-09 00:00:00.000,142184594.87
2024-06-10 00:00:00.000,265866729.16
2024-06-11 00:00:00.000,590966637.77
2024-06-12 00:00:00.000,603540027.719999
2024-06-13 00:00:00.000,439995418.63
2024-06-14 00:00:00.000,455336668.68
2024-06-15 00:00:00.000,275991645.840001
2024-06-16 00:00:00.000,1549919695.33
2024-06-17 00:00:00.000,538709663.83
2024-06-18 00:00:00.000,759000064.350001
2024-06-19 00:00:00.000,517729857.4
2024-06-20 00:00:00.000,515473417.3
2024-06-21 00:00:00.000,935012668.3
2024-06-22 00:00:00.000,258538361.69
2024-06-23 00:00:00.000,271175684.58
2024-06-24 00:00:00.000,790374816.8
2024-06-25 00:00:00.000,494288797.82
2024-06-26 00:00:00.000,440321847.07
2024-06-27 00:00:00.000,504391475.05
2024-06-28 00:00:00.000,540124555.73
2024-06-29 00:00:00.000,215106099.63
2024-06-30 00:00:00.000,341134265.85
2024-07-01 00:00:00.000,464284244.12
2024-07-02 00:00:00.000,391012402.79
2024-07-03 00:00:00.000,513933825.17
2024-07-04 00:00:00.000,695621681.200001
2024-07-05 00:00:00.000,992675590.81
2024-07-06 00:00:00.000,351479391.28
2024-07-07 00:00:00.000,366326674.44
2024-07-08 00:00:00.000,854007439.789999
2024-07-09 00:00:00.000,643519050.09
2024-07-10 00:00:00.000,790963637.46
2024-07-11 00:00:00.000,1528556486.5
2024-07-12 00:00:00.000,1539920117.98
2024-07-13 00:00:00.000,404036068.88
2024-07-14 00:00:00.000,1058922863.5
2024-07-15 00:00:00.000,644985092.88
2024-07-16 00:00:00.000,788269583.82
2024-07-17 00:00:00.000,669293589.61
2024-07-18 00:00:00.000,547711334.53
2024-07-19 00:00:00.000,660526350.35
2024-07-20 00:00:00.000,341759345.97
2024-07-21 00:00:00.000,508059815.23
2024-07-22 00:00:00.000,570422598.61
2024-07-23 00:00:00.000,1072724535.91
2024-07-24 00:00:00.000,591583789.780001
2024-07-25 00:00:00.000,778697654.86
2024-07-26 00:00:00.000,461004200.97
2024-07-27 00:00:00.000,536031808.219999
2024-07-28 00:00:00.000,292346550.13
2024-07-29 00:00:00.000,625730890.52
2024-07-30 00:00:00.000,603409546.43
2024-07-31 00:00:00.000,635905544.18
2024-08-01 00:00:00.000,832442166.87
2024-08-02 00:00:00.000,921219991.63
2024-08-03 00:00:00.000,657524941.18
2024-08-04 00:00:00.000,688415874.78
2024-08-05 00:00:00.000,2206936052.14
2024-08-06 00:00:00.000,940851328.3
2024-08-07 00:00:00.000,929283998.49
2024-08-08 00:00:00.000,848755150.51
2024-08-09 00:00:00.000,754067256.63
2024-08-10 00:00:00.000,359496410.7
2024-08-11 00:00:00.000,547788079.76
2024-08-12 00:00:00.000,866696676.55
2024-08-13 00:00:00.000,653622093.25
2024-08-14 00:00:00.000,611295477.870001
2024-08-15 00:00:00.000,625628060.86
2024-08-16 00:00:00.000,491199705.29
2024-08-17 00:00:00.000,172723456.6
2024-08-18 00:00:00.000,294369698.35
2024-08-19 00:00:00.000,418259842.17
2024-08-20 00:00:00.000,524062400.73
2024-08-21 00:00:00.000,497737596.42
2024-08-22 00:00:00.000,381260216.66
2024-08-23 00:00:00.000,593222765.24
2024-08-24 00:00:00.000,385674681.08
2024-08-25 00:00:00.000,294284951.3
2024-08-26 00:00:00.000,444705324.68
2024-08-27 00:00:00.000,658433449.83
2024-08-28 00:00:00.000,702105395.35
2024-08-29 00:00:00.000,460979086.82
2024-08-30 00:00:00.000,530604275.45
2024-08-31 00:00:00.000,169137729.58
2024-09-01 00:00:00.000,392175202.73
2024-09-02 00:00:00.000,426648719.970001
2024-09-03 00:00:00.000,416517152.38
﻿
